province,city,name,address
上海市,上海市,星巴克咖啡(福缘湾九华店),淞虹路920号福缘湾商场1层1座1101单元
上海市,上海市,星巴克咖啡(佳木斯路店),五角场镇佳木斯路488号1层101室
上海市,上海市,星巴克咖啡(茶陵北路店),茶陵北路20号A1室
上海市,上海市,星巴克咖啡(歌斐中心店),蒙自路757号1楼106单元
上海市,上海市,星巴克咖啡(入口之家店),漕宝路3299弄15号七宝宝龙城中庭一至二层
上海市,上海市,星巴克咖啡(安波路店),安波路419号
上海市,上海市,星巴克咖啡(金鹰店),陕西北路278号金鹰国际购物中心1层A1-3
上海市,上海市,星巴克咖啡(望月路店),望月路885号
上海市,上海市,星巴克咖啡(复兴广场店),马当路388号SOHO复兴广场C座1层3
上海市,上海市,星巴克咖啡(川沙店),川沙路5500号浦东绿地铂骊酒店1层
上海市,上海市,星巴克咖啡(1699广场店),古北路1699号一层102单元
上海市,上海市,星巴克咖啡(富都广场店),东方路1367号富都广场1层
上海市,上海市,星巴克咖啡(平福路店),平福路188号3幢1层101单元
上海市,上海市,星巴克咖啡(金桥佳邻坊店),金高路1757号佳邻坊商业中心1层101-A室
上海市,上海市,星巴克咖啡(花木plus乐坊店),芳甸路1364号大唐PLUS乐坊
上海市,上海市,星巴克咖啡(延安西路店),延安西路562号1层
上海市,上海市,星巴克咖啡(三湘财富广场店),梅家浜路1500弄1-40号三湘财富广场1层底商
上海市,上海市,星巴克咖啡(虹桥万科一店),申长路988号虹桥万科中心1层
上海市,上海市,星巴克咖啡(浦江生活广场店),江月路浦江生活广场1层
上海市,上海市,星巴克咖啡(新金桥路店),新金桥路2222号
上海市,上海市,星巴克咖啡(株洲路店),株洲路329号1-2层
上海市,上海市,星巴克咖啡(宜山路店),宜山路675-1单元
上海市,上海市,星巴克咖啡(中兴店),西藏北路558号上海铭德大酒店1层
上海市,上海市,星巴克咖啡(幸福里店),番禺路381号8号楼1层111室
上海市,上海市,星巴克咖啡(香港广场店),淮海中路283号香港广场购物中心北区F1层NL1-16
上海市,上海市,星巴克咖啡(悠方店),殷行路1388号上海悠方1层102
上海市,上海市,星巴克咖啡(近铁虹桥中心店),合川路3111号
上海市,上海市,星巴克咖啡(迪士尼小镇店),国际度假区申迪西路255弄602号
上海市,上海市,星巴克咖啡(东方蓝海店),关山路73-75号东方蓝海国际广场
上海市,上海市,星巴克咖啡(场北路店),纪蕰路320弄2号1层101室
上海市,上海市,星巴克咖啡(哈雷路店),哈雷路882号101室
上海市,上海市,星巴克咖啡(宝乐汇店),牡丹江路1569号宝乐汇1F层F127
上海市,上海市,星巴克咖啡(南丰宝矿店),恒丰路399号L101单元
上海市,上海市,星巴克咖啡(苏宁天御店),丹巴路99号苏宁天御国际广场B2座16-1室
上海市,上海市,星巴克咖啡(昌里路店),上南路1206
上海市,上海市,星巴克咖啡(恒隆二店),南京西路1266号恒隆广场3层306B
上海市,上海市,星巴克咖啡(万象城吴中路店),吴中路1599号LG101号
上海市,上海市,星巴克咖啡(上海浦东国际机场),启航路300号上海浦东国际机场3F层
上海市,上海市,星巴克咖啡(国家会展中心店),盈港东路158号D-L310
上海市,上海市,星巴克咖啡(长宁来福士西区),长宁路1193号凯德长宁来福士T3商务楼1层
上海市,上海市,星巴克咖啡(龙华朵云轩店),天钥桥路1188号朵云轩广场
上海市,上海市,星巴克咖啡(北新泾店),天山西路138号上海馥邦购物中心1层
上海市,上海市,星巴克咖啡(松江大学城店),文汇路
上海市,上海市,星巴克咖啡(柳州路店),柳州路399号恒地仓国际大厦1层大厅
上海市,上海市,星巴克咖啡(甘河路店),甘河路181号
上海市,上海市,星巴克咖啡(古北时尚店),吴中路52号古北时尚1层104室
上海市,上海市,星巴克咖啡(十六铺码头店),中山东二路531号十六铺旅游水岸商业广场B1层(十六铺公交站地下B1层)
上海市,上海市,星巴克咖啡(诺宝中心店),漕宝路1688号诺宝中心大酒店1层(漕宝路星东路)
上海市,上海市,星巴克咖啡(阳光城店),张扬北路3181号
上海市,上海市,星巴克咖啡(国康路店),国康路38号3幢邮电设计院1层
上海市,上海市,星巴克咖啡(星汇广场店),国安路758弄星汇广场10幢10F、10G室
上海市,上海市,星巴克咖啡(max未来店),海波路616号1层318室
上海市,上海市,星巴克咖啡(淮海花园店),淮海西路280号101(番禺路与淮海西路交口)
上海市,上海市,星巴克咖啡(丽婴房大厦店),七莘路1855号丽婴房大楼1层(华中路)
上海市,上海市,星巴克咖啡(十尚坊店),龙茗路1025号814单元
上海市,上海市,星巴克咖啡(纳贤路店),纳贤路800号2号楼105室
上海市,上海市,星巴克咖啡(1933老场坊店),沙泾路10号1933老场坊1层
上海市,上海市,星巴克咖啡(中港汇店),长寿路868号中港汇大厦1层(近武宁南路)
上海市,上海市,星巴克咖啡(顾村公园店),陆翔路111弄119号绿地正大缤纷城1层
上海市,上海市,星巴克咖啡(武威东路店),华灵路1788弄枫庭丽苑南门
上海市,上海市,星巴克咖啡(Z18广场店),政德东路53号嘉凯城Z18广场1层
上海市,上海市,星巴克咖啡(菊盛路店),菊盛路936-940号
上海市,上海市,星巴克咖啡(桂林路店),桂林路402号76幢诚达创意园103室
上海市,上海市,星巴克咖啡(海桐路店),海桐路338号世纪联华1层(近花木路)
上海市,上海市,星巴克咖啡(紫荆广场店),控江路1628号紫荆广场1层(新华医院)
上海市,上海市,星巴克咖啡(长阳谷店),长阳路1687号长阳谷7号楼7101
上海市,上海市,星巴克咖啡(万达广场),龙皓路1088号金山万达1层1002
上海市,上海市,星巴克咖啡(壹街坊店),上中西路280号(壹街坊)1层
上海市,上海市,星巴克咖啡(凤凰园店),古美路1515号19号楼102B室
上海市,上海市,星巴克咖啡(世界广场店),浦东南路855号世界广场1层1D
上海市,上海市,星巴克咖啡(禹州广场店),金港路299号禹州广场
上海市,上海市,星巴克咖啡(复旦软件园店),隆昌路586号七巧国际广场1层
上海市,上海市,星巴克咖啡(东宝兴路店),东宝兴路777号世纪联华1层1017F01002单元
上海市,上海市,星巴克咖啡(信息大厦店),世纪大道211号上海信息大厦1层
上海市,上海市,星巴克咖啡(太阳城店),恒丰路299号隆宇国际商务广场中101-07号
上海市,上海市,星巴克咖啡(蒲汇塘路店),文定路200号 盛源大地家居城1层1A09ab室
上海市,上海市,星巴克咖啡(华漕旭辉店),保乐路69号5号楼118单元
上海市,上海市,星巴克咖啡(申北路店),申北路8号2幢1层A8103/A8106
上海市,上海市,星巴克咖啡(齐河路沃尔玛店),齐河路258号1层F0103单元
上海市,上海市,星巴克咖啡(虹桥天地一店),申长路900号虹桥天地广场2号楼1层103单元
上海市,上海市,星巴克咖啡(金外滩花园店),中山南路200弄金外滩花园北侧底楼(老太平弄)
上海市,上海市,星巴克咖啡(宝钢商场店),牡丹江路1738号
上海市,上海市,星巴克咖啡(虹口龙之梦店),[]
上海市,上海市,星巴克咖啡(古美文创街店),文化创意街古美路569号1层
上海市,上海市,星巴克咖啡(好望角店),肇嘉浜路500-2号
上海市,上海市,星巴克咖啡(夏碧路店),夏碧路261号1层3777F01042单元
上海市,上海市,星巴克咖啡(新闸路店),新闸路1250号10号楼1层5-10室
上海市,上海市,星巴克咖啡(巴黎春天天山店),天山路762-780号巴黎春天(天山店)F1层
上海市,上海市,星巴克咖啡(巴黎春天长寿路店),长寿路155号巴黎春天百货F1层L110单元
上海市,上海市,星巴克咖啡(黄浦新苑店),黄浦新苑西藏南路1130号
上海市,上海市,星巴克咖啡(万源城店),万源路930-932-934号
上海市,上海市,星巴克咖啡(名仕苑店),广元西路98号3-4室
上海市,上海市,星巴克咖啡(四平路店),四平路188号113、116室
上海市,上海市,星巴克咖啡(枫林国际大厦店),枫林路380号A座1层102室
上海市,上海市,星巴克咖啡(瑞虹天地店),瑞虹天地天虹路320号、天宝路280弄1号
上海市,上海市,星巴克咖啡(虹桥机场T2到达店),迎宾大道8000号虹桥机场T2航站楼到达区1层
上海市,上海市,星巴克咖啡(中建大厦店),世纪大道1568-1588号102A单元
上海市,上海市,星巴克咖啡(潍坊西路店),潍坊西路92号
上海市,上海市,星巴克咖啡(星空广场店),虹桥路1665号星空广场A-104-105单元
上海市,上海市,星巴克咖啡(中山广场店),中山西路1065号SOHO中山广场B座104室近虹桥路
上海市,上海市,星巴克咖啡(汇银大厦店),南京西路汇银大厦762号1层d座
上海市,上海市,星巴克咖啡(上影博物馆店),漕溪北路595号上海电影博物馆A座1楼博物馆内
上海市,上海市,星巴克咖啡(老闵行生活广场店),鹤庆路900号老闵行生活广场A4单元1层
上海市,上海市,星巴克咖啡(大华三路店),大华三路81号美隆生活广场1层A5室
上海市,上海市,星巴克咖啡(汇商大厦店),民生路1286号102-103、105单元汇商大厦1层丁香路口
上海市,上海市,星巴克咖啡(东海店),延安东路588号东海商业中心1层
上海市,上海市,星巴克咖啡(虹桥南丰城二店),遵义路100号虹桥南丰城B座B1层101单元
上海市,上海市,星巴克咖啡(殷高西路店),殷高西路333号3-152、3-153单元
上海市,上海市,星巴克咖啡(汇智国际店),金科路3057号汇智国际商业中心F1层
上海市,上海市,星巴克咖啡(绿色米兰广场店),国权路73号绿色米兰广场1层
上海市,上海市,星巴克咖啡(钦州北路店),田尚坊钦州北路238-240号
上海市,上海市,星巴克咖啡(延安西路店),新华路519号18室(近定西路)
上海市,上海市,星巴克咖啡(政立路店),政立路477号创智科技中心1层
上海市,上海市,星巴克咖啡(公平路店),公平路36号B1层3-2单元
上海市,上海市,星巴克咖啡(利津路店),利津路1275-1277号1层
上海市,上海市,星巴克咖啡(大柏树店),汶水东路351号1876老站创意园1幢101-102室
上海市,上海市,星巴克咖啡(达安花园店),长寿路1007号、1009号和999弄4号底层A室部分区域
上海市,上海市,星巴克咖啡(浦东星河湾店),锦绣路2580号星河湾商业街1号101
上海市,上海市,星巴克咖啡(南翔五彩城店),宝翔路801号118单元上海华润五彩城购物中心
上海市,上海市,星巴克咖啡(上海火车站北广场店),秣陵路303号上海站1F层
上海市,上海市,星巴克咖啡(聚丰园路店),聚丰园路91弄1号楼116-117室
上海市,上海市,星巴克咖啡(金桥国际店),张杨路3611弄2号金桥国际商业广场2座2层212-214、217-218室
上海市,上海市,星巴克咖啡(静安嘉里中心南区),延安中路1218号嘉里中心商场B2层6室
上海市,上海市,星巴克咖啡(田林宾馆店),田林路1号6幢第1-2层C区
上海市,上海市,星巴克咖啡(汇融天地店),曹杨路555号汇融天地A座F1层
上海市,上海市,星巴克咖啡(斜土路店),南丹东路8号第1层101室
上海市,上海市,星巴克咖啡(上海湾店),浦东南路1138号上海湾1层181-184
上海市,上海市,星巴克咖啡(赵巷店),沪青平公路2888号百联奥特莱斯广场1层A5-100
上海市,上海市,星巴克咖啡(海洋大厦店),延安东路550号海洋大厦1层(近浙江中路)
上海市,上海市,星巴克咖啡(碧波路店),碧波路889号E106-E107
上海市,上海市,星巴克咖啡(宏伊广场店),南京东路299号宏伊国际广场2层S-215单元(近九江路)
上海市,上海市,星巴克咖啡(丽园路店),丽园路口蒙自路169号
上海市,上海市,星巴克咖啡(上海滩国际大厦店),黄浦路99号上海滩国际大厦1层111室
上海市,上海市,星巴克咖啡(都市总部大楼店),西藏中路168号都市总部大楼2层202室
上海市,上海市,星巴克咖啡(虹桥国际商务广场店),合川路2679号(虹桥国际商务广场B座103室)
上海市,上海市,星巴克咖啡(晨达广场店),巨峰路1058弄1号新紫茂广场F1层
上海市,上海市,星巴克咖啡(联洋广场店),芳甸路300号联洋广场1层
上海市,上海市,星巴克咖啡(江桥万达店),金沙江西路1051弄江桥万达广场1层100号1100单元
上海市,上海市,星巴克咖啡(8号桥店),建国中路10号8号桥1期
上海市,上海市,星巴克咖啡(真华路店),真华路928号1层101号
上海市,上海市,星巴克咖啡(美兰湖店),罗芬路1088号世纪联华1层
上海市,上海市,星巴克咖啡(锦延路店),锦延路219号(近上海科技馆)
上海市,上海市,星巴克咖啡(南车站路店),南车站路564号保屯路浦西世博园区F栋
上海市,上海市,星巴克咖啡(宝地广场店),大连路688号宝地广场A座102单元
上海市,上海市,星巴克咖啡(宝山路店),宝山路202号(近地铁4号线宝山路站)
上海市,上海市,星巴克咖啡(畹町路店),畹町路118-122号
上海市,上海市,星巴克咖啡(人民坊店),淮海中路835号1-3层(人民坊)
上海市,上海市,星巴克咖啡(朱家角尚都里店),朱家角镇新风路268弄2号1层101-102室和2层1-2(03)A室
上海市,上海市,星巴克咖啡(昭化路店),定西路1026号
上海市,上海市,星巴克咖啡(兴业太古汇店),南京西路789号兴业太古汇N110-N201
上海市,上海市,星巴克咖啡(松江颐思殿广场店),松东路219号颐思殿广场1层
上海市,上海市,星巴克咖啡(嘉定疁城国际店),塔城路295号
上海市,上海市,星巴克咖啡(文峰广场店),张杨北路801号文峰广场F1层
上海市,上海市,星巴克咖啡(越界店),田林路140号越界创意产业园1层
上海市,上海市,星巴克咖啡(共康路店),共和新路5000弄5号绿地风尚天地广场1层105-107室
上海市,上海市,星巴克咖啡(五月花生活广场店),芷江西路518号五月花生活广场1层101单元及2层201单元和239单元
上海市,上海市,星巴克咖啡(金沙广场店),祁连山南路619号金沙和美广场1层
上海市,上海市,星巴克咖啡(武康路店),武康路420号1层
上海市,上海市,星巴克咖啡(中信店),南京西路1168号中信泰富广场B1层LG12单元(近陕西北路)
上海市,上海市,星巴克咖啡(张江创新园店),牛顿路350号10号楼IBM大厦1层109单元
上海市,上海市,星巴克咖啡(静安门大厦店),安远路555号玫琳凯大厦1层
上海市,上海市,星巴克咖啡(上海高岛屋百货),虹桥路1438号上海高岛屋百货1F层
上海市,上海市,星巴克咖啡(梅川路店),梅川路1297号
上海市,上海市,星巴克咖啡(多媒体谷店),多媒体谷产业园广中西路777弄65号102室
上海市,上海市,星巴克咖啡(统一企业大厦店),天山西路568号统一企业大厦1幢105-106号
上海市,上海市,星巴克咖啡(越秀大厦店),福山路388号越秀大厦101室(近浦电路)
上海市,上海市,星巴克咖啡(徐汇苑店),中山南二路1089号徐汇苑大厦1层101室
上海市,上海市,星巴克咖啡(恒基名人大厦店),南京东路300号恒基名人购物中心F1层L113、L215室
上海市,上海市,星巴克咖啡(联强国际店),天山西路1068号联强国际A栋1C单元(近协和路)
上海市,上海市,星巴克咖啡(北美广场店),昆明路508号安莉芳大厦1层106-107单元
上海市,上海市,星巴克咖啡(金谊广场店),上南路4467弄20号中房金谊广场1层101-1室
上海市,上海市,星巴克咖啡(汤臣国贸大厦店),基隆路1号汤臣国际贸易大厦
上海市,上海市,星巴克咖啡(仙乐斯店),南京西路388号仙乐斯广场F1层
上海市,上海市,星巴克咖啡(汇亚大厦店),陆家嘴环路1233号汇亚大厦1层大厅
上海市,上海市,星巴克咖啡(日月光办公楼店),徐家汇路610号日月光中心1层1F-A08单元
上海市,上海市,星巴克咖啡(南洋商业银行大厦店),世纪大道800号南洋商业银行大厦1层
上海市,上海市,星巴克咖啡(长风大悦城),大渡河路178号长风大悦城L101
上海市,上海市,星巴克咖啡(西藏路店),西藏中路289号1层
上海市,上海市,星巴克咖啡(东银中心店),红宝石路500号东银中心1层106
上海市,上海市,星巴克咖啡(甜爱路店),甜爱路四川北路2258号
上海市,上海市,星巴克咖啡(淮海东路店),淮海东路68号1层
上海市,上海市,星巴克咖啡(美罗大厦店),天钥桥路30号美罗大厦1层
上海市,上海市,星巴克咖啡(浦东嘉里城店),花木路1378号浦东嘉里城商场1层L110
上海市,上海市,星巴克咖啡(永安店),南京东路635号永安百货1层
上海市,上海市,星巴克咖啡(巴黎春天成山店),成山路1993号巴黎春天(成山店)F1层
上海市,上海市,星巴克咖啡(耀华路店),世博大道1200号梅赛德斯-奔驰文化中心1层西门L111
上海市,上海市,星巴克咖啡(上海南站店),盛泰奥特莱斯南广场1层B区南1-B25号
上海市,上海市,星巴克咖啡(长城大厦店),中山北路3018号长城大厦1层1-3单元
上海市,上海市,星巴克咖啡(张杨路店),张杨路655号福兴大厦1层
上海市,上海市,星巴克咖啡(江苏路店),江苏路458号舜元企业发展大厦1层(近宣化路)
上海市,上海市,星巴克咖啡(800秀店),常德路800号800秀近昌平路
上海市,上海市,星巴克咖啡(明天广场店),南京西路399号明天广场1层(近黄陂北路)
上海市,上海市,星巴克咖啡(申大厦店),汉口路266号申大厦102单元
上海市,上海市,星巴克咖啡(桥梓湾店),公园路700号东方商厦1层(近聚星街)
上海市,上海市,星巴克咖啡(宝山安信店),牡丹江路1238号安信商业广场B区1层
上海市,上海市,星巴克咖啡(蔡伦路店),蔡伦路780张江药谷大厦1层
上海市,上海市,星巴克咖啡(嘉汇店),美城天地天钥桥路323号
上海市,上海市,星巴克咖啡(红房子店),陕西南路37号1-3层(近长乐路)
上海市,上海市,星巴克咖啡(创智店),淞沪路252-256号A1-24
上海市,上海市,星巴克咖啡(远中风华店),昌化路68号
上海市,上海市,星巴克咖啡(外高桥店),加枫路24号
上海市,上海市,星巴克咖啡(兆丰店),江苏路369号兆丰国际大厦1层近愚园路
上海市,上海市,星巴克咖啡(威海路店),威海路433、439号
上海市,上海市,星巴克咖啡(南方商城店),沪闵路7388号百联南方购物中心1F层
上海市,上海市,星巴克咖啡(汾阳路店),汾阳路138号上海轻科大厦1层3单元
上海市,上海市,星巴克咖啡(新华店),定西路475号
上海市,上海市,星巴克咖啡(永业公寓店),徐家汇路193-199号
上海市,上海市,星巴克咖啡(中山公园店),长宁路999号兆丰广场F1层
上海市,上海市,星巴克咖啡(华山国际店),华山路1568财瑞大厦1层102室
上海市,上海市,星巴克咖啡(上海影城店),新华路160号上海影城1层001号
上海市,上海市,星巴克咖啡(定西路店),定西路1328号巴黎春天百货1层
上海市,上海市,星巴克咖啡(中惠广场店),新金桥路1088号中惠广场1层B100室
上海市,上海市,星巴克咖啡(九六广场),东方路796号九六广场F1层153
上海市,上海市,星巴克咖啡(世茂广场店),南京东路829号南京路步行街世茂广场G05
上海市,上海市,星巴克咖啡(长泰金融店),世纪大道1589号长泰国际金融大厦1层7单元
上海市,上海市,星巴克咖啡(人民公园店),人民公园南京西路189号
上海市,上海市,星巴克咖啡(美丽华花园店),水城南路85号(近虹桥路)
上海市,上海市,星巴克咖啡(嘉定罗宾森店),城中路138号罗宾森购物广场L1-1、L2-1
上海市,上海市,星巴克咖啡(爱美高大厦店),淮海中路1325号爱美高大厦1层103室
上海市,上海市,星巴克咖啡(均瑶店),肇嘉浜路789均瑶国际广场1层
上海市,上海市,星巴克咖啡(吴江路店),吴江路128号(近石门一路)
上海市,上海市,星巴克咖啡(大同店),斜徐路593号1层
上海市,上海市,星巴克咖啡(吴中路店),吴中路1169号-1号
上海市,上海市,星巴克咖啡(金丰路店),金丰路447号
上海市,上海市,星巴克咖啡(瑞金路店),瑞金二路101-107号(近复兴中路)
上海市,上海市,星巴克咖啡(雁荡路店),雁荡路99号(近南昌路)
上海市,上海市,星巴克咖啡(虹梅路店),虹梅路3188-1号
上海市,上海市,星巴克咖啡(正大二店),陆家嘴西路168号正大广场1层(近东方明珠)
上海市,上海市,星巴克咖啡(七莘路店),七莘路3655号凯德七宝购物广场F1层
上海市,上海市,星巴克咖啡(白玉兰广场1F店),东长治路588号白玉兰广场商场LG1楼层LG1-M34商铺
上海市,上海市,星巴克咖啡(上海图书馆店),淮海中路1555号1幢1楼A部位
上海市,上海市,星巴克咖啡(东南华庭店),临沂北路150弄2号111-113室
上海市,上海市,星巴克咖啡(北翼生活馆店),永清路700号北翼生活馆1层
上海市,上海市,星巴克咖啡(新地中心店),申滨南路绍虹路218号新地中心1层101室
上海市,上海市,星巴克咖啡(淮海西路店),淮海西路1号第1层A单元
上海市,上海市,星巴克咖啡(虹桥南丰城一店),遵义路100号虹桥南丰城南区1层124号
上海市,上海市,星巴克咖啡(览海国际广场店),世纪大道160号览海国际广场1层
上海市,上海市,星巴克咖啡(同济晶度店),逸仙路23-1号1层A室
上海市,上海市,星巴克咖啡(森兰仁恒店),东煦路680号
上海市,上海市,星巴克咖啡(百联东郊店),沪南路2420号百联东郊购物中心F1层
上海市,上海市,星巴克咖啡(宏慧新汇园店),共和新路4750号城市新汇广场1层
上海市,上海市,星巴克咖啡(安亭新镇店),安亭新镇安诚路278号1层101单元
上海市,上海市,星巴克咖啡(光大会展店),漕宝路78号万商生活广场1层1001室
上海市,上海市,星巴克咖啡(汇暻生活广场店),鲁班路615号汇暻生活广场102-103室
上海市,上海市,星巴克咖啡(七宝老街店),横沥路108号1层101单元
上海市,上海市,星巴克咖啡(青浦吾悦广场店),淀山湖大道吾悦广场1号门1层
上海市,上海市,星巴克咖啡(光大会展店),漕宝路78号万商生活广场1层1001室
上海市,上海市,星巴克咖啡(汇暻生活广场店),鲁班路615号汇暻生活广场102-103室
上海市,上海市,星巴克咖啡(七宝老街店),横沥路108号1层101单元
上海市,上海市,星巴克咖啡(青浦吾悦广场店),淀山湖大道吾悦广场1号门1层
上海市,上海市,星巴克咖啡(富荟商业广场店),樱花路80弄1号
上海市,上海市,星巴克咖啡(上汽通用汽车店),申江路1500号上汽通用汽车新行政楼M层
上海市,上海市,星巴克咖啡(虹桥火车站出发区店),虹桥路2550号虹桥综合交通枢纽4层C4
上海市,上海市,星巴克咖啡(南汇工业园店),沪南公路8666弄16号研发楼1层101单元
上海市,上海市,星巴克咖啡(金领之都店),金海路1000号19号楼1层101室
上海市,上海市,星巴克咖啡(陆家嘴国际华城店),张杨路1553号
上海市,上海市,星巴克咖啡(北上海生活广场店),蕴川路1555号北上海广场1层1330-1389
上海市,上海市,星巴克咖啡(亿丰时代广场店),云台路800号亿丰时代广场1层131-133
上海市,上海市,星巴克咖啡(佛罗伦萨小镇),卓耀路58弄127号2层206-207室
上海市,上海市,星巴克咖啡(飞洲国际广场店),零陵路899号飞洲国际广场F1层
上海市,上海市,星巴克咖啡(申亚时代广场店),天山西路18号申亚时代广场1号楼1层101室
上海市,上海市,星巴克咖啡(金虹桥国际中心店),茅台路179号商场L1层L113号
上海市,上海市,星巴克咖啡(长江西路店),长江西路2211号易买得长江店1层
上海市,上海市,星巴克咖啡(三号湾店),国定路319号三号湾广场1层F135单元
上海市,上海市,星巴克咖啡(四行天地店),西藏北路18号四行天地105单元
上海市,上海市,星巴克咖啡(近铁城市广场店),真北路818号近铁城市广场B2层6-22单元
上海市,上海市,星巴克咖啡(亚龙国际广场店),金陵东路500号亚龙国际广场F1层102A
上海市,上海市,星巴克咖啡(虹桥万豪店),虹桥路2270号万豪大酒店A段101-1
上海市,上海市,星巴克咖啡(新淮海坊店),新·淮海坊1层1室
上海市,上海市,星巴克咖啡(陆家嘴软件园二店),东方路1217号陆家嘴金融服务广场1层100单元
上海市,上海市,星巴克咖啡(缤谷广场店),天山路341号缤谷广场1层102室
上海市,上海市,星巴克咖啡(八佰伴影城店),张杨路501号八佰伴2层
上海市,上海市,星巴克咖啡(中华艺术宫店),上南路161号中华艺术宫1层序厅
上海市,上海市,星巴克咖啡(同济联合广场店),彰武路18号101-201室
上海市,上海市,星巴克咖啡(大拇指店),芳甸路197号证大·大拇指广场1层
上海市,上海市,星巴克咖啡(上海大悦城南座),西藏北路166号上海大悦城南座L3层S316
上海市,上海市,星巴克咖啡(乐颂坊店),松汇中路568号B座乐颂坊1层
上海市,上海市,星巴克咖啡(由由世纪广场店),杨高南路428号由由世纪广场1号楼1层A单元
上海市,上海市,星巴克咖啡(品尊国际广场店),铜川路58弄21-22号品尊国际广场1层
上海市,上海市,星巴克咖啡(宏汇国际广场店),中山西路1602号宏汇国际广场B座1层2室
上海市,上海市,星巴克咖啡(虹桥天都店),天山路919号虹桥天都101
上海市,上海市,星巴克咖啡(远东国际店),仙霞路317号远东国际广场B栋1层
上海市,上海市,星巴克咖啡(环球金融店),世纪大道100号上海环球金融中心商场101室
上海市,上海市,星巴克咖啡(财富时代店),长寿路136号财富时代大厦1层
上海市,上海市,星巴克咖啡(青浦城中北路店),城中北路79号附1-2层
上海市,上海市,星巴克咖啡(五角场万达B1店),淞沪路77号B1层B1058室
上海市,上海市,星巴克咖啡(恒汇大厦店),天目西路437-439号恒汇国际大厦1层
上海市,上海市,星巴克咖啡(周浦绿地缤纷广场店),年家浜路238号1楼101单元
上海市,上海市,星巴克咖啡(白丽广场店),武威路1118号115-116室
上海市,上海市,星巴克咖啡(证大五道口店),民生路1199号证大五道口广场1号楼105A
上海市,上海市,星巴克咖啡(陆家嘴世纪金融广场店),杨高南路759号陆家嘴世纪金融广场1层03A单元
上海市,上海市,星巴克咖啡(美臣店),淮海中路935号美臣大楼1-2层(近陕西南路)
上海市,上海市,星巴克咖啡(世纪商贸店),长乐路989号世纪商贸广场1层
上海市,上海市,星巴克咖啡(威隆大厦店),曹安公路1688号威隆大厦1层4单元
上海市,上海市,星巴克咖啡(朗香嘉年华店),华秋路58弄21-22号1层
上海市,上海市,星巴克咖啡(永丰国际广场店),宛平南路88号
上海市,上海市,星巴克咖啡(协信星光广场北区店),江场路1288号协信星光广场1层S101A
上海市,上海市,星巴克咖啡(质子重离子医院店),康新公路4365号1层
上海市,上海市,星巴克咖啡(龙盛广场店),都市路3759号龙盛国际商业广场内
上海市,上海市,星巴克咖啡(上海科技馆站店),世纪大道2002号B1层KJ8-9
上海市,上海市,星巴克咖啡(陆家嘴软件园店),峨山路91弄98号陆家嘴软件园1号楼1层
上海市,上海市,星巴克咖啡(山姆会员店),高科西路2110号一层(近下南路)
上海市,上海市,星巴克咖啡(青浦凯特利店),公园路458号101室-02
上海市,上海市,星巴克咖啡(越虹广场店),虹漕路88号H88越虹广场B座1楼
上海市,上海市,星巴克咖啡(柏树大厦店),中山北一路1230号A102-1室
上海市,上海市,星巴克咖啡(互联宝地店),黄兴路221号互联宝地C3107室
上海市,上海市,星巴克咖啡(松江涞坊路店),涞坊路1000号101-1单元
上海市,上海市,星巴克咖啡(中银大厦店),银城中路200号中银大厦1楼
上海市,上海市,星巴克咖啡(沪松公路店),沪松公路1177号
上海市,上海市,星巴克咖啡(襄阳公园店),淮海中路1008号
上海市,上海市,星巴克咖啡(新江湾城生活广场店),国浩路231号101-102室
上海市,上海市,星巴克咖啡(周浦医院店),周园路1500号门诊大厅
上海市,上海市,星巴克咖啡(汇京国际广场店),淮海西路555号汇京国际广场F1层103单元
上海市,上海市,星巴克咖啡(嘉尚坊店),嘉怡路261号嘉尚坊1层
上海市,上海市,星巴克咖啡(中关村虹桥创新中心店),临虹路365号1A号
上海市,上海市,星巴克咖啡(君欣时代广场店),控江路1777号1层L119室
上海市,上海市,星巴克咖啡(老船坞店),中山西路262号32幢第1层F1-9单元
上海市,上海市,星巴克咖啡(百联南方购物中心),沪闵路7388号百联南方购物中心2F层
上海市,上海市,星巴克咖啡(曹路宝龙店),金海路2505号宝龙城市广场1期步行街1层
上海市,上海市,星巴克咖啡(西郊友谊店),仙霞西路88号百联西郊购物中心F1层1210
上海市,上海市,星巴克咖啡(北蔡唐人幸福里店),陈春路109号唐人幸福里1层
上海市,上海市,星巴克咖啡(城隍珠宝店),丽水路88号1层116单元
上海市,上海市,星巴克咖啡(万辉国际广场店),虹梅南路863号6幢1层01室
上海市,上海市,星巴克咖啡(奉贤漕河泾店),金海公路6055号29号楼第1层东2单元
上海市,上海市,星巴克咖啡(番禺路店),番禺路1号龙之梦大厦对面
上海市,上海市,星巴克咖啡(彩生活时代广场店),莘福路288号彩生活时代广场店一层106单元
上海市,上海市,星巴克咖啡(长宁来福士店),长宁路1123号长宁来福士东区6层24-25号
上海市,上海市,星巴克咖啡(绿源天地广场店),世界路133号和758号101室
上海市,上海市,星巴克咖啡(百联临沂购物中心店),临沂路140号百联社区商业中心1层
上海市,上海市,星巴克咖啡(君庭广场店),三门路242号国安路200号君庭广场1-2层
上海市,上海市,星巴克咖啡(医谷现代商务园店),天雄路588弄1-28号13幢1层108单元
上海市,上海市,星巴克咖啡(建发国际大厦店),秦皇岛路58号1室
